name,age_group,sex,year,population,total_inactive_population,total_unemployed_population,total_employed_population
Ghana,15-24,female,2015,2664400.0,1578683.644,148743.14077199996,936973.215228
Ghana,15-24,female,2016,2712580.0,1611164.0168,109976.38592251998,991439.59727748
Ghana,15-24,female,2017,2760760.0,1645302.5295999998,68656.40730312001,1046801.0630968802
Ghana,15-24,female,2018,2808940.0,1679914.6563999997,70891.50132464402,1058133.8422753562
Ghana,15-24,female,2019,2857120.0,1714986.28,72731.0752896,1069402.6447104
Ghana,15-24,female,2020,2905300.0,1766741.983,83615.70076848,1054942.31623152
Ghana,15-24,female,2021,2965080.0,1791530.9868,84119.99326617601,1089429.019933824
Ghana,15-24,female,2022,3024860.0,1826712.9540000001,85032.49585461999,1113114.55014538
Ghana,15-24,female,2023,3084640.0,1870556.5423999997,86515.58718857603,1127567.8704114242
Ghana,15-24,female,2024,3144420.0,1913662.5678,87051.47317950599,1143705.959020494
Ghana,15-24,male,2015,2776600.0,1497892.4020000002,189108.06666821995,1089599.53133178
Ghana,15-24,male,2016,2826980.0,1535502.4568,138058.94936807998,1153418.59383192
Ghana,15-24,male,2017,2877360.0,1574836.6752000002,84507.713313024,1218015.6114869758
Ghana,15-24,male,2018,2927740.0,1616200.3122,86600.96558543398,1224938.722214566
Ghana,15-24,male,2019,2978120.0,1658425.6844,88115.989452612,1231578.3261473882
Ghana,15-24,male,2020,3028500.0,1711193.355,96663.9616101,1220642.6833899
Ghana,15-24,male,2021,3089540.0,1740863.1038,96457.371616224,1252219.524583776
Ghana,15-24,male,2022,3150580.0,1763537.155,99492.58327185,1287550.26172815
Ghana,15-24,male,2023,3211620.0,1802939.2356,103312.647261096,1305368.117138904
Ghana,15-24,male,2024,3272660.0,1842442.1268,105206.82675259201,1325011.046447408
Ghana,25-35,female,2015,2351743.04,574131.0283552,87422.95873269127,1690189.0529121088
Ghana,25-35,female,2016,2394255.04,584150.3446592,70901.80091649914,1739202.8944243009
Ghana,25-35,female,2017,2436767.04,592646.1117984001,53239.77119718019,1790881.1570044197
Ghana,25-35,female,2018,2479279.04,600183.8700031999,55376.9346598057,1823718.2353369943
Ghana,25-35,female,2019,2521791.04,606818.5779552,57104.47881817594,1857867.983226624
Ghana,25-35,female,2020,2564303.04,631382.6945087999,59359.98381003476,1873560.3616811652
Ghana,25-35,female,2021,2613711.8079999997,633093.27413376,67974.82808228934,1912643.7057839504
Ghana,25-35,female,2022,2663120.576,636592.34248704,68516.91957507317,1958011.3139378866
Ghana,25-35,female,2023,2712529.344,654180.70189248,70807.19328849869,1987541.4488190212
Ghana,25-35,female,2024,2761938.112,672642.4077964801,71621.05674009665,2017674.6474634234
Ghana,25-35,male,2015,2231660.48,307701.3469824,98218.11374054849,1825741.0192770516
Ghana,25-35,male,2016,2295781.7600000002,321202.8260416,75369.67790919215,1899209.256049208
Ghana,25-35,male,2017,2359903.04,334728.64719359996,50487.59761266355,1974686.7951937364
Ghana,25-35,male,2018,2424024.32,347871.7301632,52858.84493724492,2023293.7448995549
Ghana,25-35,male,2019,2488145.6,360482.534528,54787.32393590401,2072875.7415360962
Ghana,25-35,male,2020,2552266.88,386489.7736384,62699.24722916831,2103077.8591324314
Ghana,25-35,male,2021,2615375.52,392280.1742448,66092.6246293021,2157002.721125898
Ghana,25-35,male,2022,2678484.16,399522.69730560004,66089.8824181376,2212871.5802762625
Ghana,25-35,male,2023,2741592.8,415652.884408,68219.81772431335,2257720.0978676863
Ghana,25-35,male,2024,2804701.44,430858.2352128,69126.31412340327,2304716.8906637966
